HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.video_url_1,Input.video_url_2,Input.video_url_3,Input.video_url_4,Input.video_url_5,Answer.tag3,Answer.vid1tag1,Answer.vid1tag2,Answer.vid1tag3,Answer.vid2tag1,Answer.vid2tag2,Answer.vid2tag3,Answer.vid3tag1,Answer.vid3tag2,Answer.vid3tag3,Answer.vid4tag1,Answer.vid4tag2,Answer.vid4tag3,Answer.vid5tag1,Answer.vid5tag2,Answer.vid5tag3,Approve,Reject
3UEBBGULPFMA1VBWQR22AS0WN5IUFW,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:19 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:43:52 PDT 2018,,,3FTF2T8WLSGGE96H87MD74V38TB9WJ,AXE0P7KYOCPR7,Approved,Sun Apr 15 16:01:33 PDT 2018,Sun Apr 15 16:14:16 PDT 2018,Tue Apr 17 16:14:16 PDT 2018,2018-04-17 23:14:48 UTC,,,763,100% (45/45),100% (31/31),100% (31/31),https://www.youtube.com/watch?v=V8YkHR9sOoA,https://www.youtube.com/watch?v=7t2mi19DcmE,https://www.youtube.com/watch?v=gQPN3UKQM-U,https://www.youtube.com/watch?v=PGkHLhnHEb0,https://www.youtube.com/watch?v=SXy6JElmgHU,No.,1,N/A,N/A,3,A montage plays of various exciting actions the player can do in the game including vehicles they can use,0:37,3,The singer dances with sailors and Popeye on a boat,0:45,3,A man wearing the brand's shoes becomes exasperated by the other shop patron's antics and leaves,0:57,3,Several children demonstrate how to use the company's app to morph your own face into the events of the ad,0:42,,
3UEBBGULPFMA1VBWQR22AS0WN5IUFW,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:19 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:43:52 PDT 2018,,,3JAOYWH7VJ203FUI4TFBYTENBWBL9R,A1M82YWDR8IVSA,Approved,Wed Apr 18 04:44:40 PDT 2018,Wed Apr 18 05:01:11 PDT 2018,Fri Apr 20 05:01:11 PDT 2018,2018-04-20 12:01:48 UTC,,,991,100% (4/4),100% (4/4),100% (4/4),https://www.youtube.com/watch?v=V8YkHR9sOoA,https://www.youtube.com/watch?v=7t2mi19DcmE,https://www.youtube.com/watch?v=gQPN3UKQM-U,https://www.youtube.com/watch?v=PGkHLhnHEb0,https://www.youtube.com/watch?v=SXy6JElmgHU,none thanks,1,n/a,n/a,3,narrates aspects of the game,00:55 to 00:59,2,"invita a las personas a tomar, be a Pepper",00:55 to 1:00,3,They argue about how to wear pants,1:00 to 1:17,3,the girl lives her own adventure on her bicycle,00:51 to 00:57,,
3YLPJ8OXX8BSKJ82BFH63V29SXR4XB,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:20 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:44:19 PDT 2018,,,3LPW2N6LKU0KLIF0AHUVD0542KPU5T,AZ98PU6BM1TUX,Approved,Mon Apr 16 11:38:35 PDT 2018,Mon Apr 16 11:51:00 PDT 2018,Wed Apr 18 11:51:00 PDT 2018,2018-04-18 18:51:48 UTC,,,745,100% (1/1),100% (1/1),100% (1/1),https://www.youtube.com/watch?v=Vf2rlIqGlqM,https://www.youtube.com/watch?v=5R8euGTHBR8,https://www.youtube.com/watch?v=bWKgzgGNi0E,https://www.youtube.com/watch?v=2k88FGifTFI,https://www.youtube.com/watch?v=Z9Sw1hmjpz4,video not available still requires me to fill out form,3,a variety of people are using the extra hand product to eat,:48,3,a conclusive interview with basketball player,:59,3,narrator promotes nba jerseys,:30,3,offer to download an app,:50,1,video was not available,video was not available,,
37G6BXQPLQJQ3O4JE7YRI9I78JYEQU,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:20 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:44:00 PDT 2018,,,3PZDLQMM0UJW0RFD677XLNGMBBRC22,A1IW8P2O4CK670,Approved,Mon Apr 16 21:18:28 PDT 2018,Mon Apr 16 21:27:54 PDT 2018,Wed Apr 18 21:27:54 PDT 2018,2018-04-19 04:28:48 UTC,,,566,75% (3/4),75% (3/4),75% (3/4),https://www.youtube.com/watch?v=vh_EwI8pjQU,https://www.youtube.com/watch?v=hro4AdTYiTA,https://www.youtube.com/watch?v=yICX_ZQ86Mw,https://www.youtube.com/watch?v=OkT_d2OTgv0,https://www.youtube.com/watch?v=uS4e1_gW6Es,NA,3,Kevin Garnett dunks on a defender in a video game,0:09,3,A man opens the refrigerator and pours a glass of lemonade.,0:15,3,Two women dance in a crowded street after sharing  candy bar.,0:19,3,A man power walks down the street then a truck comes crashing through the houses.,0:05,1,NA,NA,,
37G6BXQPLQJQ3O4JE7YRI9I78JYEQU,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:20 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:44:00 PDT 2018,,,3UOUJI6MTECTN1ZAGNDQ5JWOVPWXUF,A2LC2DS8OH7NCA,Approved,Tue Apr 17 20:10:19 PDT 2018,Tue Apr 17 20:30:19 PDT 2018,Thu Apr 19 20:30:19 PDT 2018,2018-04-20 03:30:48 UTC,,,1200,100% (3/3),100% (3/3),100% (3/3),https://www.youtube.com/watch?v=vh_EwI8pjQU,https://www.youtube.com/watch?v=hro4AdTYiTA,https://www.youtube.com/watch?v=yICX_ZQ86Mw,https://www.youtube.com/watch?v=OkT_d2OTgv0,https://www.youtube.com/watch?v=uS4e1_gW6Es,"The last video would not load. Also, you did not ask anything about why we picked the timestamped climax. I thought that would be important.",2,a basketball player falls to the ground and a promotional title card appears announcing the upcoming game,0:30,3,The man offers his wife some lemonade and then the video cuts to a black credit screen for the video uploader,0:15,3,a prince riding a horse appears and the two women run away laughing while a voiceover talks about the chocolate bar,0:24,3,A large Snickers bar appears and Mr. T advises people to eat it or else,0:04,1,n/a,n/a,,
30UZJB2POHAY045O5VTS17JJLYL53H,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:22 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:44:41 PDT 2018,,,39OWYR0EPLPT4OSUQU4T2X2UN9BYFP,A1M82YWDR8IVSA,Approved,Wed Apr 18 05:22:44 PDT 2018,Wed Apr 18 05:41:37 PDT 2018,Fri Apr 20 05:41:37 PDT 2018,2018-04-20 12:41:49 UTC,,,1133,100% (4/4),100% (4/4),100% (4/4),https://www.youtube.com/watch?v=vH2LsFcWOFY,https://www.youtube.com/watch?v=ZUG9qYTJMsI,https://www.youtube.com/watch?v=SzRUsI6Q25E,https://www.youtube.com/watch?v=YLorRByRe0Q,https://www.youtube.com/watch?v=iHwdQdwc_Tk,none thanks,1,n/a,n/a,3,mike appears in front of the flag celebrating and then the DollarShaveClub.com logo appears,1:22 to 1:27,3,a picture of the four protagonists of the film and a cut of the movie appear,1:44 to 1:53,3,"the logo of the game and a phone and a tablet appear, play now",00:19 to 00:30,3,Crocodile Hunter invites you to continue watching their videos next time,1:12 to 1:17,,
30UZJB2POHAY045O5VTS17JJLYL53H,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:22 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:44:41 PDT 2018,,,3JAOYWH7VJ203FUI4TFBYTENBWPL95,A20560K72HEL1C,Approved,Wed Apr 18 08:26:41 PDT 2018,Wed Apr 18 08:36:25 PDT 2018,Fri Apr 20 08:36:25 PDT 2018,2018-04-20 15:36:48 UTC,,,584,100% (17/17),100% (17/17),100% (17/17),https://www.youtube.com/watch?v=vH2LsFcWOFY,https://www.youtube.com/watch?v=ZUG9qYTJMsI,https://www.youtube.com/watch?v=SzRUsI6Q25E,https://www.youtube.com/watch?v=YLorRByRe0Q,https://www.youtube.com/watch?v=iHwdQdwc_Tk,The last video actually had about 5 different climaxes.,1,N/A,N/A,3,They show their logo and slogan.,1:17,2,They showed an ad for their movie.,N/A,3,They showed an ad for downloading the game.,0:14,2,Showed Steve Irwin talking.,N/A,,
309D674SHZJO2KIGZYV6XWN517KCBN,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:21 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:44:26 PDT 2018,,,3WR9XG3T6490ROZ4J4IAYGL6UKU74A,A1K0V62HMQ9DTY,Approved,Wed Apr 18 05:32:40 PDT 2018,Wed Apr 18 05:42:02 PDT 2018,Fri Apr 20 05:42:02 PDT 2018,2018-04-20 12:42:48 UTC,,,562,100% (1/1),100% (1/1),100% (1/1),https://www.youtube.com/watch?v=vONYT-5OVps,https://www.youtube.com/watch?v=o1tZ2QN33SI,https://www.youtube.com/watch?v=mqqFdXMySk4,https://www.youtube.com/watch?v=lW_9SYaWAQg,https://www.youtube.com/watch?v=hz8ul-gmLyA,no,3,The whole family is standing in front of the house the woman that was speaking is waving a little sun with sunglasses on at the camera.,0:10,1,N/A,N/A,3,a tv with LG Life's Good on it is sitting on a surface.,1:14,2,sprint.com/ahead is on the screen,N/A,3,"The actress says ""You'll see."" as she turns her head.",0:09,,
32LAQ1JNT9NKK0TXLB7RRWFXEEQUT4,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:23 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:44:53 PDT 2018,,,30X31N5D64O1CBZDG8QC6A328YDSAI,A1BCQU4CUONYIX,Approved,Sun Apr 15 09:22:24 PDT 2018,Sun Apr 15 09:39:34 PDT 2018,Tue Apr 17 09:39:34 PDT 2018,2018-04-17 16:39:48 UTC,,,1030,100% (928/932),100% (15/15),100% (15/15),https://www.youtube.com/watch?v=wY7Gvq0P4hc,https://www.youtube.com/watch?v=5qUJhkQQaGE,https://www.youtube.com/watch?v=FivFaqZrr4A,https://www.youtube.com/watch?v=qrXvICGm-58,https://www.youtube.com/watch?v=YKjnuR1ILfY,no,2,the other student stood up for the boy,1:26,2,the model just smile and stood there,n/a,3,the president was scream at the end,1:46,1,n/a,n/a,3,the gap model was swaying at the end happy,0:18,,
37Y5RYYI0P3BM4AD1GDO1YIF6DTXSA,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:25 PDT 2018,6,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:45:26 PDT 2018,,,33CID57105REOD52NKE17GB1AUYL3M,A14Z1JSAR9JEON,Approved,Sun Apr 15 16:32:51 PDT 2018,Sun Apr 15 16:43:59 PDT 2018,Tue Apr 17 16:43:59 PDT 2018,2018-04-17 23:44:48 UTC,,,668,50% (1/2),50% (1/2),50% (1/2),https://www.youtube.com/watch?v=WzTSE6kcLwY,https://www.youtube.com/watch?v=ycbHldRpo9k,https://www.youtube.com/watch?v=4F-fzXW1xUM,https://www.youtube.com/watch?v=3wC7XjH-pTQ,https://www.youtube.com/watch?v=yD94CV7kLHE,DIFFICULT TO FIGURE OUT THE CLIMAX IN MOST VIDEOS,1,N/A,N/A,3,CANDIES APPEAR FROM THE MOCKING BUNCH,0:06,3,VARIOUS APPLIANCES OF THE COMPANY APPEAR,0:22,2,APPEARANCE OF THE DOOMS DAY. SUDDEN DEATH,N/A,1,N/A,N/A,,
3G57RS03HH39FM951VFNIXERFKL526,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:22 PDT 2018,6,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 19 09:52:04 PDT 2018,,,3NJM2BJS4X4SSYGJ85I9H0OFMSTCPD,AXE0P7KYOCPR7,Approved,Wed Apr 18 16:51:06 PDT 2018,Wed Apr 18 17:04:13 PDT 2018,Fri Apr 20 17:04:13 PDT 2018,2018-04-21 00:04:49 UTC,,,787,100% (45/45),100% (31/31),100% (31/31),https://www.youtube.com/watch?v=xYA7AnVwejo,https://www.youtube.com/watch?v=M5WhyVCEDN4,https://www.youtube.com/watch?v=i2MhRCYkgbI,https://www.youtube.com/watch?v=pg3zKfI-wqw,https://www.youtube.com/watch?v=SaeJUCVEp2s,No,3,The woman holds a burger and tells the orderly that he's the one who's nuts,0:13,1,N/A,N/A,3,The girls say that smart is the new cool,0:10,1,N/A,N/A,3,The mottled black-and-pink lungs breathe in what appears to be a labored manner,0:06,,
3G57RS03HH39FM951VFNIXERFKL526,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:22 PDT 2018,6,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 19 09:52:04 PDT 2018,,,3NPFYT4IZD2AIJYFWIO914VXL8UXG9,A1BCQU4CUONYIX,Approved,Sun Apr 15 09:39:34 PDT 2018,Sun Apr 15 09:47:57 PDT 2018,Tue Apr 17 09:47:57 PDT 2018,2018-04-17 16:48:48 UTC,,,503,100% (928/932),100% (15/15),100% (15/15),https://www.youtube.com/watch?v=xYA7AnVwejo,https://www.youtube.com/watch?v=M5WhyVCEDN4,https://www.youtube.com/watch?v=i2MhRCYkgbI,https://www.youtube.com/watch?v=pg3zKfI-wqw,https://www.youtube.com/watch?v=SaeJUCVEp2s,no,3,they tackled the king at the end,0:19,1,N/A,N/A,3,the girl high five each other,0:29,2,N/A,N/A,3,it has the severe lung pumping,0:31,,
391FPZIE4CKUFR22LHQ2DDC93KVUHU,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:20 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:44:09 PDT 2018,,,3S3AMIZX3V3J31DT3WREH67Q81XDCR,A17G3ELH11DM2M,Approved,Mon Apr 16 16:33:12 PDT 2018,Mon Apr 16 16:40:10 PDT 2018,Wed Apr 18 16:40:10 PDT 2018,2018-04-18 23:40:48 UTC,,,418,100% (17/17),100% (17/17),100% (17/17),https://www.youtube.com/watch?v=YbKLOybMb30,https://www.youtube.com/watch?v=2T-AxWMZBfU,https://www.youtube.com/watch?v=esLy0y01fAc,https://www.youtube.com/watch?v=yR0lWICH3rY,https://www.youtube.com/watch?v=lLblbGzXQGY,N/A,3,a drawer full of disinfectants is opened,0:40,3,girl is drinking sprite on a beach,0:42,2,purina is celebrating 10 years of youtube on a red banner,N/A,3,berlitz displays its logo and advertisement for improving english,0:37,2,creta silhouette is shown and hyundi logo flashes,N/A,,
3XWUWJ18TLOZKD8MLGX1WS1ZXSXUUV,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:23 PDT 2018,5,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:44:54 PDT 2018,,,35BLDD71I7VI5BOPMVBGYQEIHQOVZ8,A1X44PCQAEIQ78,Approved,Mon Apr 16 17:10:32 PDT 2018,Mon Apr 16 17:19:54 PDT 2018,Wed Apr 18 17:19:54 PDT 2018,2018-04-19 00:20:48 UTC,,,562,100% (3/3),100% (1/1),100% (1/1),https://www.youtube.com/watch?v=YC6YRjD3080,https://www.youtube.com/watch?v=XkaWyrm8EQg,https://www.youtube.com/watch?v=krhB_An8fT4,https://www.youtube.com/watch?v=y5ejwRj9t1Q,https://www.youtube.com/watch?v=uY3tZNrIstA,no,3,"a logo ""game of war"" is on screen next to a picture of the game on a phone",0:13,3,a empire is being built on a hill,0:24,3,a women asks the man if his wife is expecting him,0:38,3,a mans boat drives itself back to the dock,0:36,3,The woman holds up the cup with the cocktail in it,0:25,,
3PIOQ99R7YKMPNODOFLFIX95PW4UN3,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:21 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:44:30 PDT 2018,,,3L4D84MIL0QNNVO1ZKRQVVZJQIVJHQ,A1CF6U3GF7DZEJ,Approved,Tue Apr 17 13:45:16 PDT 2018,Tue Apr 17 13:49:39 PDT 2018,Thu Apr 19 13:49:39 PDT 2018,2018-04-19 20:49:48 UTC,,,263,99% (2166/2178),100% (30/30),100% (30/30),https://www.youtube.com/watch?v=yfFs0o6pCxc,https://www.youtube.com/watch?v=A0rP5UI0w24,https://www.youtube.com/watch?v=FnJ645xph3o,https://www.youtube.com/watch?v=WFNXwor69-U,https://www.youtube.com/watch?v=AHEqtl6XtOc,no,3,The model shows off her weight loss.,0:29,1,N/A,N/A,3,A photo of the drink is shown.,0:14,3,The elephant tucks the keeper in.,0:58,1,N/A,N/A,,
3RKHNXPHGWULHH3AR2TZQ5S1V1ZUKY,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:20 PDT 2018,5,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:44:17 PDT 2018,,,34Z02EIMITB6QYEAD6Y9R9NB23I0T8,A1CF6U3GF7DZEJ,Approved,Tue Apr 17 13:15:10 PDT 2018,Tue Apr 17 13:20:43 PDT 2018,Thu Apr 19 13:20:43 PDT 2018,2018-04-19 20:20:48 UTC,,,333,99% (2166/2178),100% (30/30),100% (30/30),https://www.youtube.com/watch?v=yl98-LC3fsU,https://www.youtube.com/watch?v=znGQlB_e9KA,https://www.youtube.com/watch?v=6L92MuJTJOk,https://www.youtube.com/watch?v=em040d_x7xI,https://www.youtube.com/watch?v=A5Rnnwk9jOA,no,3,The mouse uses the trap spring as an exercise machine.,0:56,1,N/A,N/A,1,N/A,N/A,3,The creature turns into a ball of flame.,0:10,3,The model fluffs her hair and smiles.,0:24,,
3D4BBDG7ZHUJZPE3K5G0FDPTDF7C3W,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:19 PDT 2018,5,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:43:53 PDT 2018,,,31UV0MXWNRAFCRK0G05HUXHT8WEI5Z,A20560K72HEL1C,Approved,Wed Apr 18 08:52:39 PDT 2018,Wed Apr 18 09:04:41 PDT 2018,Fri Apr 20 09:04:41 PDT 2018,2018-04-20 16:04:50 UTC,,,722,100% (17/17),100% (17/17),100% (17/17),https://www.youtube.com/watch?v=YRRBs71p7II,https://www.youtube.com/watch?v=pnyo92tqh3g,https://www.youtube.com/watch?v=UYTrnuXHces,https://www.youtube.com/watch?v=RzFMm6I--zc,https://www.youtube.com/watch?v=JOOfRE4m7PE,No.,1,N/A,N/A,2,They show their slogan.,N/A,2,They show their logo and slogan.,N/A,2,They show their logo and slogan over a shot of students studying.,N/A,3,They show their logo over a shot of the guy in the elevator.,0:29,,
37VHPF5VYC150MK9WMBW6UX4T1ZC8O,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:20 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:44:12 PDT 2018,,,3KJYX6QCMA9S5WJL498UAWQSYXVJV5,A1CF6U3GF7DZEJ,Approved,Tue Apr 17 11:49:59 PDT 2018,Tue Apr 17 11:58:04 PDT 2018,Thu Apr 19 11:58:04 PDT 2018,2018-04-19 18:58:48 UTC,,,485,99% (2166/2178),100% (30/30),100% (30/30),https://www.youtube.com/watch?v=YrtMUonPErU,https://www.youtube.com/watch?v=j7OHG7tHrNM,https://www.youtube.com/watch?v=kZV01QAcl20,https://www.youtube.com/watch?v=INyo5ctzmGo,https://www.youtube.com/watch?v=bfs8hVNvVik,no,1,A dish of the product appears on screen.,0:22,3,An Indian cries because of pollution.,0:48,3,Ronaldo takes a bite out of a KFC.,0:50,3,The ad announces classical music contains great emotions.,0:23,3,The doctor smiles at the camera.,0:09,,
389A2A304OGNIXF61IYHDFRMA3N0CP,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:23 PDT 2018,5,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:44:56 PDT 2018,,,3T3IWE1XG7LUERJ9U4SO6FETEZMTQO,A1BCQU4CUONYIX,Approved,Sun Apr 15 11:40:50 PDT 2018,Sun Apr 15 11:50:29 PDT 2018,Tue Apr 17 11:50:29 PDT 2018,2018-04-17 18:50:48 UTC,,,579,100% (928/932),100% (15/15),100% (15/15),https://www.youtube.com/watch?v=YVRVAZb4iHs,https://www.youtube.com/watch?v=9xGRii6IA1M,https://www.youtube.com/watch?v=w2DZN3NWefA,https://www.youtube.com/watch?v=PIqEyF_t_QE,https://www.youtube.com/watch?v=bEiXvISNID4,no,1,n/a,n/a,3,dad and son had a great understanding,0:39,3,man catches the woman he likes,0.48,1,N/A,N/A,1,n/a,n/a,,
